"ZoneName","Name","RecordType","Data","TTL","Age","TimeStamp","UpdatedAtSerial","whenCreated","whenChanged","showInAdvancedViewOnly","DistinguishedName"
"2.168.192.in-addr.arpa","180","PTR","atlc-l-61200tn9.solomonedwards.com.","1200","3561950","5/7/2007 2:00:00 PM","699","5/7/2007 2:35:35 PM","5/13/2021 2:39:41 PM","True","DC=180,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","132","PTR","atlc-l-900802nb.solomonedwards.com.","900","3544528","5/11/2005 4:00:00 PM","396","4/4/2005 1:54:17 PM","5/13/2021 2:39:40 PM","True","DC=132,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","113","PTR","atlp-c-200006n9.solomonedwards.com.","900","3545922","7/8/2005 6:00:00 PM","411","9/2/2004 7:56:14 PM","5/13/2021 2:39:40 PM","True","DC=113,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","125","PTR","it-services-05.solomonedwards.com.","900","3546016","7/12/2005 4:00:00 PM","413","12/17/2004 2:27:25 PM","5/13/2021 2:39:40 PM","True","DC=125,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","127","PTR","edbaum-lt.solomonedwards.com.","900","3546229","7/21/2005 1:00:00 PM","416","10/18/2004 7:30:06 PM","5/13/2021 2:39:40 PM","True","DC=127,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","128","PTR","atla-l-6100962p.solomonedwards.com.","900","3546253","7/22/2005 1:00:00 PM","417","10/18/2004 8:26:21 PM","5/13/2021 2:39:40 PM","True","DC=128,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","134","PTR","atlc-l-61100d9s.solomonedwards.com.","900","3546326","7/25/2005 2:00:00 PM","418","4/5/2005 1:51:14 PM","5/13/2021 2:39:40 PM","True","DC=134,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","115","PTR","npib51935.solomonedwards.com.","900","3546374","7/27/2005 2:00:00 PM","420","5/19/2004 2:32:44 PM","5/13/2021 2:39:40 PM","True","DC=115,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","227","PTR","arlc-l-61202wv4.solomonedwards.com.","1200","3557773","11/14/2006 1:00:00 PM","656","11/14/2006 1:28:44 PM","5/13/2021 2:39:40 PM","True","DC=227,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","138","PTR","l-rbermon.solomonedwards.com.","900","3546399","7/28/2005 3:00:00 PM","423","7/28/2005 3:01:42 PM","5/13/2021 2:39:40 PM","True","DC=138,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","139","PTR","tlocke.solomonedwards.com.","900","3546405","7/28/2005 9:00:00 PM","424","7/28/2005 9:44:43 PM","5/13/2021 2:39:40 PM","True","DC=139,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","141","PTR","atla-d-200003q2.solomonedwards.com.","900","3546421","7/29/2005 1:00:00 PM","426","7/29/2005 1:40:05 PM","5/13/2021 2:39:40 PM","True","DC=141,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","140","PTR","labiva-tecra.solomonedwards.com.","900","3546423","7/29/2005 3:00:00 PM","428","7/28/2005 9:45:28 PM","5/13/2021 2:39:40 PM","True","DC=140,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","228","PTR","atlc-l-61250qss.solomonedwards.com.","1200","3557804","11/15/2006 8:00:00 PM","657","11/15/2006 8:50:17 PM","5/13/2021 2:39:40 PM","True","DC=228,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","156","PTR","it-services-05.solomonedwards.com.","1200","3546424","7/29/2005 4:00:00 PM","431","7/29/2005 4:15:53 PM","5/13/2021 2:39:40 PM","True","DC=156,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","111","PTR","dfwc-l-r61i2730.solomonedwards.com.","1200","3581100","7/13/2009 12:00:00 PM","862","7/13/2009 12:31:04 PM","5/13/2021 2:39:47 PM","True","DC=111,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","164","PTR","atlm-l-6110frb4.solomonedwards.com.","1200","3546492","8/1/2005 12:00:00 PM","440","8/1/2005 12:10:25 PM","5/13/2021 2:39:40 PM","True","DC=164,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","170","PTR","atlc-l-611000g1.solomonedwards.com.","1200","3546828","8/15/2005 12:00:00 PM","480","8/15/2005 12:27:42 PM","5/13/2021 2:39:40 PM","True","DC=170,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","171","PTR","atlc-l-6110295s.solomonedwards.com.","1200","3546828","8/15/2005 12:00:00 PM","481","8/15/2005 12:56:00 PM","5/13/2021 2:39:40 PM","True","DC=171,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","174","PTR","atlr-d-compd8y8.solomonedwards.com.","1200","3546904","8/18/2005 4:00:00 PM","484","8/18/2005 4:04:35 PM","5/13/2021 2:39:40 PM","True","DC=174,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","233","PTR","atlc-l-61200tn9.solomonedwards.com.","1200","3559028","1/5/2007 8:00:00 PM","662","1/5/2007 8:11:37 PM","5/13/2021 2:39:41 PM","True","DC=233,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","172","PTR","atlp-d-compm00t.solomonedwards.com.","1200","3547572","9/15/2005 12:00:00 PM","510","8/17/2005 7:54:00 PM","5/13/2021 2:39:40 PM","True","DC=172,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","163","PTR","pc-kbrown.solomonedwards.com.","1200","3547573","9/15/2005 1:00:00 PM","512","8/8/2005 1:07:09 PM","5/13/2021 2:39:40 PM","True","DC=163,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","107","PTR","dfwc-l-r61i2730.solomonedwards.com.","1200","3579755","5/18/2009 11:00:00 AM","861","5/18/2009 11:15:00 AM","5/13/2021 2:39:45 PM","True","DC=107,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","169","PTR","atlm-l-6110frb4.solomonedwards.com.","1200","3547598","9/16/2005 2:00:00 PM","514","8/15/2005 12:09:21 PM","5/13/2021 2:39:40 PM","True","DC=169,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","159","PTR","pc-mporson.solomonedwards.com.","1200","3547600","9/16/2005 4:00:00 PM","515","7/29/2005 4:19:39 PM","5/13/2021 2:39:40 PM","True","DC=159,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","175","PTR","atlc-l-6100464p.solomonedwards.com.","1200","3547603","9/16/2005 7:00:00 PM","516","9/16/2005 7:22:25 PM","5/13/2021 2:39:40 PM","True","DC=175,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","117","PTR","atlc-l-6100008p.solomonedwards.com.","1200","3571693","6/16/2008 1:00:00 PM","845","6/16/2008 1:15:13 PM","5/13/2021 2:39:43 PM","True","DC=117,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","179","PTR","atlc-l-6110fsx7.solomonedwards.com.","1200","3547836","9/26/2005 12:00:00 PM","529","9/26/2005 12:29:08 PM","5/13/2021 2:39:40 PM","True","DC=179,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","181","PTR","aharry-lt.solomonedwards.com.","1200","3547861","9/27/2005 1:00:00 PM","530","9/27/2005 1:19:08 PM","5/13/2021 2:39:40 PM","True","DC=181,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","182","PTR","fllc-l-6110fsx7.solomonedwards.com.","1200","3547908","9/29/2005 12:00:00 PM","531","9/29/2005 12:04:05 PM","5/13/2021 2:39:40 PM","True","DC=182,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","234","PTR","chip-l-63101m2h.solomonedwards.com.","1200","3559141","1/10/2007 1:00:00 PM","663","1/10/2007 1:16:11 PM","5/13/2021 2:39:41 PM","True","DC=234,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","183","PTR","atlc-l-a20102p.solomonedwards.com.","1200","3548007","10/3/2005 3:00:00 PM","534","10/3/2005 1:55:50 PM","5/13/2021 2:39:40 PM","True","DC=183,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","184","PTR","atlc-l-611000g1.solomonedwards.com.","1200","3548060","10/5/2005 8:00:00 PM","535","10/5/2005 8:12:43 PM","5/13/2021 2:39:40 PM","True","DC=184,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","231","PTR","phlp-l-tecra119h.solomonedwards.com.","1200","3558501","12/14/2006 9:00:00 PM","659","12/14/2006 9:01:29 PM","5/13/2021 2:39:40 PM","True","DC=231,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","187","PTR","atlc-l-6100008p.solomonedwards.com.","1200","3548415","10/20/2005 3:00:00 PM","536","10/20/2005 3:15:34 PM","5/13/2021 2:39:40 PM","True","DC=187,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","232","PTR","atlc-l-6110frnj.solomonedwards.com.","1200","3558781","12/26/2006 1:00:00 PM","661","12/26/2006 1:23:41 PM","5/13/2021 2:39:40 PM","True","DC=232,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","188","PTR","atlc-l-61250qss.solomonedwards.com.","1200","3548606","10/28/2005 2:00:00 PM","537","10/28/2005 2:09:20 PM","5/13/2021 2:39:40 PM","True","DC=188,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","189","PTR","atlc-l-61250vvb.solomonedwards.com.","1200","3548704","11/1/2005 4:00:00 PM","538","11/1/2005 4:08:55 PM","5/13/2021 2:39:40 PM","True","DC=189,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","190","PTR","edbaum-lt.solomonedwards.com.","1200","3548776","11/4/2005 4:00:00 PM","539","11/4/2005 4:11:55 PM","5/13/2021 2:39:40 PM","True","DC=190,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","161","PTR","atlcompaqtower.solomonedwards.com.","1200","3549014","11/14/2005 2:00:00 PM","541","7/29/2005 4:38:14 PM","5/13/2021 2:39:40 PM","True","DC=161,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","153","PTR","phli-l-9030035g.solomonedwards.com.","1200","3549949","12/23/2005 1:00:00 PM","561","7/29/2005 3:53:01 PM","5/13/2021 2:39:40 PM","True","DC=153,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","154","PTR","atlp-c-200006n9.solomonedwards.com.","1200","3549949","12/23/2005 1:00:00 PM","562","7/29/2005 4:00:33 PM","5/13/2021 2:39:40 PM","True","DC=154,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","160","PTR","atlm-l-6110frb4.solomonedwards.com.","1200","3550071","12/28/2005 3:00:00 PM","566","7/29/2005 4:35:19 PM","5/13/2021 2:39:40 PM","True","DC=160,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","166","PTR","atlc-l-90101n1p.solomonedwards.com.","1200","3550213","1/3/2006 1:00:00 PM","567","1/3/2006 1:54:35 PM","5/13/2021 2:39:40 PM","True","DC=166,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","176","PTR","atlc-l-6110frnj.solomonedwards.com.","1200","3550237","1/4/2006 1:00:00 PM","568","1/4/2006 1:30:11 PM","5/13/2021 2:39:40 PM","True","DC=176,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","167","PTR","atlc-l-61250qss.solomonedwards.com.","1200","3550268","1/5/2006 8:00:00 PM","577","8/2/2005 2:53:46 PM","5/13/2021 2:39:40 PM","True","DC=167,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","165","PTR","phlp-c-exml0dv.solomonedwards.com.","1200","3550285","1/6/2006 1:00:00 PM","578","8/30/2005 8:22:18 PM","5/13/2021 2:39:40 PM","True","DC=165,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","157","PTR","atlp-c-d22000qr.solomonedwards.com.","1200","3550304","1/7/2006 8:00:00 AM","580","7/29/2005 4:18:39 PM","5/13/2021 2:39:40 PM","True","DC=157,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","155","PTR","atlp-c-2000067t.solomonedwards.com.","1200","3550448","1/13/2006 8:00:00 AM","583","7/29/2005 4:07:05 PM","5/13/2021 2:39:40 PM","True","DC=155,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","152","PTR","atlp-c-en.solomonedwards.com.","1200","3551028","2/6/2006 12:00:00 PM","590","2/6/2006 12:49:33 PM","5/13/2021 2:39:40 PM","True","DC=152,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","168","PTR","atlp-p-d220xxxx.solomonedwards.com.","1200","3551030","2/6/2006 2:00:00 PM","592","11/21/2005 1:44:15 PM","5/13/2021 2:39:40 PM","True","DC=168,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","202","PTR","atlc-l-6110295s.solomonedwards.com.","1200","3563318","7/3/2007 2:00:00 PM","707","7/3/2007 2:31:15 PM","5/13/2021 2:39:42 PM","True","DC=202,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","1","PTR","ATL-Router.solomonedwards.com.","3600","0","[static]","593","2/13/2006 4:08:16 PM","5/13/2021 2:39:40 PM","True","DC=1,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","205","PTR","atlc-l-61200tn9.solomonedwards.com.","1200","3563963","7/30/2007 11:00:00 AM","709","7/30/2007 11:18:11 AM","5/13/2021 2:39:42 PM","True","DC=205,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","207","PTR","atlc-l-61202wv4.solomonedwards.com.","1200","3566821","11/26/2007 1:00:00 PM","767","8/1/2007 2:58:49 PM","5/13/2021 2:39:42 PM","True","DC=207,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","143","PTR","dfwc-l-r61i2730.solomonedwards.com.","1200","3581604","8/3/2009 12:00:00 PM","863","8/3/2009 12:28:12 PM","5/13/2021 2:39:47 PM","True","DC=143,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","236","PTR","phlc-l-631001cy.solomonedwards.com.","1200","3559336","1/18/2007 4:00:00 PM","666","1/18/2007 4:22:59 PM","5/13/2021 2:39:41 PM","True","DC=236,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","237","PTR","atlc-l-73001kmg.solomonedwards.com.","1200","3559428","1/22/2007 12:00:00 PM","668","1/22/2007 12:56:12 PM","5/13/2021 2:39:41 PM","True","DC=237,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","@","SOA","[967][phldc05.solomonedwards.com.][admin.solomonedwards.com.][900][600][86400][3600]","3600","0","[static]","968","11/22/2003 5:07:15 PM","7/31/2023 11:28:01 PM","True","DC=@,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","151","PTR","atlm-l-6110frb4.solomonedwards.com.","1200","3559476","1/24/2007 12:00:00 PM","671","8/19/2005 12:48:21 PM","5/13/2021 2:39:41 PM","True","DC=151,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"2.168.192.in-addr.arpa","114","PTR","atlc-l-63101cxg.solomonedwards.com.","1200","3572197","7/7/2008 1:00:00 PM","850","7/7/2008 1:00:39 PM","5/13/2021 2:39:43 PM","True","DC=114,DC=2.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","15","PTR","PHLEXCHZ.solomonedwards.com.","1200","0","[static]","135660","2/4/2025 10:04:38 PM","2/4/2025 10:16:55 PM","True","DC=15,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","135","UNKNOWN","yAkv2cZJ3AE=","0","0","[static]","138352","10/29/2025 1:40:27 PM","10/30/2025 5:58:51 PM","True","DC=135,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","90","UNKNOWN","4z39ActJ3AE=","0","0","[static]","138353","10/29/2025 1:59:53 PM","10/30/2025 6:28:37 PM","True","DC=90,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","91","UNKNOWN","lscyfoNK3AE=","0","0","[static]","138363","10/29/2025 2:22:18 PM","10/31/2025 4:29:13 PM","True","DC=91,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","93","UNKNOWN","43g+juxJ3AE=","0","0","[static]","138361","10/29/2025 2:39:26 PM","10/30/2025 10:28:46 PM","True","DC=93,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","94","UNKNOWN","KYMvZdNJ3AE=","0","0","[static]","138359","10/29/2025 2:57:37 PM","10/30/2025 7:28:39 PM","True","DC=94,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","96","UNKNOWN","zh1QRJRK3AE=","0","0","[static]","138368","10/30/2025 1:34:27 PM","10/31/2025 6:29:17 PM","True","DC=96,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","136","UNKNOWN","2XgJWKlK3AE=","0","0","[static]","138370","10/30/2025 4:40:17 PM","10/31/2025 9:00:10 PM","True","DC=136,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","102","PTR","LV14G2-2580.solomonedwards.com.","900","3722780","9/10/2025 8:00:00 PM","137933","4/3/2025 6:05:04 PM","9/10/2025 8:42:51 PM","True","DC=102,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","217","PTR","phla-l-44406b2l.solomonedwards.com.","900","3642757","7/25/2016 1:00:00 PM","88271","7/25/2016 1:18:17 PM","5/13/2021 2:40:23 PM","True","DC=217,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","223","PTR","phli-l-w540g2hn.solomonedwards.com.","900","3642757","7/25/2016 1:00:00 PM","88277","4/25/2016 3:46:15 PM","5/13/2021 2:40:23 PM","True","DC=223,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","87","UNKNOWN","u3sRg1xP3AE=","0","0","[static]","138410","11/5/2025 4:20:22 PM","11/6/2025 8:32:46 PM","True","DC=87,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","222","PTR","phlc-l-440016t8.solomonedwards.com.","900","3642757","7/25/2016 1:00:00 PM","88280","7/25/2016 1:41:33 PM","5/13/2021 2:40:23 PM","True","DC=222,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","126","PTR","tpw540-2084.solomonedwards.com.","1200","3676886","6/16/2020 2:00:00 PM","121569","6/16/2020 2:16:04 PM","5/13/2021 2:40:33 PM","True","DC=126,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","18","PTR","phlnas03z.solomonedwards.com.","1200","3627615","11/2/2014 3:00:00 PM","50088","11/2/2014 3:19:41 PM","5/13/2021 2:40:20 PM","True","DC=18,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","184","PTR","PB440G5-002229.solomonedwards.com.","900","3697748","11/2/2022 8:00:00 PM","129963","11/2/2022 8:58:09 PM","11/2/2022 8:58:33 PM","True","DC=184,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","20","PTR","LVTB14G4-2606.solomonedwards.com.","1200","3700959","3/16/2023 3:00:00 PM","130275","3/16/2023 3:37:26 PM","3/16/2023 3:36:48 PM","True","DC=20,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","8","PTR","phlsql03.solomonedwards.com.","1200","3637223","12/7/2015 11:00:00 PM","75255","12/7/2015 11:12:54 PM","5/13/2021 2:40:23 PM","True","DC=8,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","183","PTR","LVTB14G4-2608.solomonedwards.com.","1200","3700985","3/17/2023 5:00:00 PM","130283","3/17/2023 5:34:41 PM","3/17/2023 5:34:06 PM","True","DC=183,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","197","PTR","phla-l-74002k56.solomonedwards.com.","900","3608221","8/16/2012 1:00:00 PM","22716","4/30/2012 1:54:33 PM","5/13/2021 2:40:14 PM","True","DC=197,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","201","PTR","LGRAM-002332.solomonedwards.com.","1200","3709003","2/14/2024 7:00:00 PM","133676","2/14/2024 7:17:05 PM","2/14/2024 7:17:17 PM","True","DC=201,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","58","PTR","phlxenserver01.solomonedwards.com.","3600","0","[static]","13061","10/1/2010 9:31:41 PM","5/13/2021 2:40:12 PM","True","DC=58,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","231","PTR","xenm56-025.solomonedwards.com.","900","3609502","10/8/2012 10:00:00 PM","24246","6/15/2007 1:13:54 PM","5/13/2021 2:40:14 PM","True","DC=231,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"1.168.192.in-addr.arpa","232","PTR","xenm56-011.solomonedwards.com.","900","3609502","10/8/2012 10:00:00 PM","24247","7/15/2008 3:00:34 PM","5/13/2021 2:40:14 PM","True","DC=232,DC=1.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
