"ObjectClass","Name","whenCreated","whenChanged","DistinguishedName"
"top","ms-DS-AuthN-Policies","11/15/2017 4:32:21 PM","5/13/2021 2:39:05 PM","CN=ms-DS-AuthN-Policies,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-DeletedSizeInMb","6/22/2011 3:46:00 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-DeletedSizeInMb,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-AuthN-Policy","11/15/2017 4:32:22 PM","5/13/2021 2:39:05 PM","CN=ms-DS-AuthN-Policy,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-DfsLinkTarget","6/22/2011 3:44:36 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-DfsLinkTarget,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-AuthN-Policy-Enforced","11/15/2017 4:32:21 PM","5/13/2021 2:39:05 PM","CN=ms-DS-AuthN-Policy-Enforced,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-DfsPath","6/22/2011 3:44:12 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-DfsPath,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-AuthN-Policy-Silo","11/15/2017 4:32:21 PM","5/13/2021 2:39:05 PM","CN=ms-DS-AuthN-Policy-Silo,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-DirectoryFilter","6/22/2011 3:44:41 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-DirectoryFilter,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-AuthN-Policy-Silo-Enforced","11/15/2017 4:32:21 PM","5/13/2021 2:39:05 PM","CN=ms-DS-AuthN-Policy-Silo-Enforced,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-DisablePacketPrivacy","6/22/2011 3:47:12 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-DisablePacketPrivacy,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-AuthN-Policy-Silo-Members","11/15/2017 4:32:19 PM","5/13/2021 2:39:05 PM","CN=ms-DS-AuthN-Policy-Silo-Members,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-Enabled","6/22/2011 3:44:12 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-Enabled,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-AuthN-Policy-Silo-Members-BL","11/15/2017 4:32:19 PM","5/13/2021 2:39:05 PM","CN=ms-DS-AuthN-Policy-Silo-Members-BL,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-Extension","6/22/2011 3:44:23 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-Extension,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-AuthN-Policy-Silos","11/15/2017 4:32:21 PM","5/13/2021 2:39:05 PM","CN=ms-DS-AuthN-Policy-Silos,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-FileFilter","6/22/2011 3:44:26 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-FileFilter,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Auxiliary-Classes","1/28/2007 6:50:05 AM","5/13/2021 2:39:03 PM","CN=ms-DS-Auxiliary-Classes,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-Flags","6/22/2011 3:44:09 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-Flags,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Admin-Manager","1/28/2007 6:53:13 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Admin-Manager,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-GlobalSettings","6/22/2011 3:44:56 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-GlobalSettings,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Application","1/28/2007 6:53:14 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Application,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-Keywords","6/22/2011 3:44:19 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-Keywords,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Application-Data","1/28/2007 6:53:04 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Application-Data,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-LocalSettings","6/22/2011 3:44:53 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-LocalSettings,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Application-Name","1/28/2007 6:53:05 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Application-Name,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Application-Version","1/28/2007 6:53:07 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Application-Version,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-MaxAgeInCacheInMin","6/22/2011 3:46:06 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-MaxAgeInCacheInMin,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Biz-Rule","1/28/2007 6:52:59 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Biz-Rule,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-Member","6/22/2011 3:45:05 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-Member,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Biz-Rule-Language","1/28/2007 6:53:06 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Biz-Rule-Language,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-MemberReference","6/22/2011 3:44:39 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-MemberReference,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Class-ID","1/28/2007 6:52:58 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Class-ID,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-MemberReferenceBL","6/22/2011 3:44:44 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-MemberReferenceBL,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Domain-Timeout","1/28/2007 6:53:01 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Domain-Timeout,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-MinDurationCacheInMin","6/22/2011 3:46:12 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-MinDurationCacheInMin,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Generate-Audits","1/28/2007 6:53:03 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Generate-Audits,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-OnDemandExclusionDirectoryFilter","6/22/2011 3:46:55 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-OnDemandExclusionDirectoryFilter,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Generic-Data","6/22/2011 3:45:54 PM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Generic-Data,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-OnDemandExclusionFileFilter","6/22/2011 3:47:13 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-OnDemandExclusionFileFilter,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Last-Imported-Biz-Rule-Path","1/28/2007 6:53:09 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Last-Imported-Biz-Rule-Path,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-Options","6/22/2011 3:44:16 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-Options,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-LDAP-Query","1/28/2007 6:52:54 AM","5/13/2021 2:39:03 PM","CN=ms-DS-Az-LDAP-Query,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-Options2","6/22/2011 3:47:01 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-Options2,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Major-Version","1/28/2007 6:53:24 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Major-Version,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Minor-Version","1/28/2007 6:53:25 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Minor-Version,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Object-Guid","6/22/2011 3:45:53 PM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Object-Guid,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-Priority","6/22/2011 3:45:52 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-Priority,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Operation","1/28/2007 6:53:15 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Operation,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Operation-ID","1/28/2007 6:53:00 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Operation-ID,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-RdcEnabled","6/22/2011 3:44:25 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-RdcEnabled,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Role","1/28/2007 6:53:16 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Role,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-RdcMinFileSizeInKb","6/22/2011 3:44:45 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-RdcMinFileSizeInKb,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Scope","1/28/2007 6:53:14 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Scope,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-ReadOnly","6/22/2011 3:45:51 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-ReadOnly,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Scope-Name","1/28/2007 6:52:59 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Scope-Name,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-ReplicationGroup","6/22/2011 3:44:58 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-ReplicationGroup,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Script-Engine-Cache-Max","1/28/2007 6:53:08 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Script-Engine-Cache-Max,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-ReplicationGroupGuid","6/22/2011 3:44:48 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-ReplicationGroupGuid,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Script-Timeout","1/28/2007 6:53:02 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Script-Timeout,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-ReplicationGroupType","6/22/2011 3:44:49 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-ReplicationGroupType,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Task","1/28/2007 6:53:15 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Task,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-RootFence","6/22/2011 3:44:21 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-RootFence,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Az-Task-Is-Role-Definition","1/28/2007 6:53:08 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Az-Task-Is-Role-Definition,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-RootPath","6/22/2011 3:44:18 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-RootPath,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Behavior-Version","1/28/2007 6:50:20 AM","5/13/2021 2:39:03 PM","CN=ms-DS-Behavior-Version,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-RootSizeInMb","6/22/2011 3:44:35 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-RootSizeInMb,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-BridgeHead-Servers-Used","6/22/2011 3:53:11 PM","5/13/2021 2:39:03 PM","CN=ms-DS-BridgeHead-Servers-Used,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-Schedule","6/22/2011 3:44:17 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-Schedule,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Byte-Array","1/28/2007 6:53:40 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Byte-Array,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-StagingCleanupTriggerInPercent","6/22/2011 3:47:14 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-StagingCleanupTriggerInPercent,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Cached-Membership","1/28/2007 6:50:04 AM","5/13/2021 2:39:03 PM","CN=ms-DS-Cached-Membership,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-StagingPath","6/22/2011 3:44:28 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-StagingPath,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Cached-Membership-Time-Stamp","1/28/2007 6:50:05 AM","5/13/2021 2:39:03 PM","CN=ms-DS-Cached-Membership-Time-Stamp,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DFSR-StagingSizeInMb","6/22/2011 3:44:40 PM","5/13/2021 2:39:02 PM","CN=ms-DFSR-StagingSizeInMb,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Attribute-Source","8/23/2014 2:46:56 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Attribute-Source,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Is-Single-Valued","8/23/2014 2:47:01 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Is-Single-Valued,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Is-Value-Space-Restricted","8/23/2014 2:47:01 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Is-Value-Space-Restricted,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Possible-Values","8/23/2014 2:46:56 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Possible-Values,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Shares-Possible-Values-With","8/23/2014 2:46:56 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Shares-Possible-Values-With,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Shares-Possible-Values-With-BL","8/23/2014 2:46:56 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Shares-Possible-Values-With-BL,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Source","8/23/2014 2:47:01 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Source,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Source-Type","8/23/2014 2:47:01 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Source-Type,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Type","8/23/2014 2:46:58 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Type,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Type-Applies-To-Class","8/23/2014 2:46:56 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Type-Applies-To-Class,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Type-Property-Base","8/23/2014 2:46:58 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Type-Property-Base,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Types","8/23/2014 2:46:57 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Types,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claim-Value-Type","8/23/2014 2:46:56 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claim-Value-Type,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claims-Transformation-Policies","8/23/2014 2:47:09 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claims-Transformation-Policies,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Claims-Transformation-Policy-Type","8/23/2014 2:47:09 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Claims-Transformation-Policy-Type,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Cloud-Anchor","11/15/2017 4:32:16 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Cloud-Anchor,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Cloud-Extensions","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Cloud-Extensions,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Cloud-IsEnabled","11/15/2017 4:32:16 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Cloud-IsEnabled,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Cloud-IsManaged","11/15/2017 4:32:16 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Cloud-IsManaged,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Cloud-Issuer-Public-Certificates","11/15/2017 4:32:16 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Cloud-Issuer-Public-Certificates,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute1","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute1,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute10","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute10,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute11","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute11,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute12","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute12,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute13","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute13,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute14","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute14,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute15","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute15,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute16","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute16,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute17","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute17,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute18","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute18,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute19","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute19,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute2","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute2,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute20","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute20,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute3","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute3,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute4","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute4,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute5","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute5,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Key-Principal","8/27/2019 2:58:56 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Key-Principal,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute6","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute6,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute7","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute7,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Key-Principal-BL","8/27/2019 2:58:56 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Key-Principal-BL,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute8","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute8,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Key-Usage","8/27/2019 2:58:56 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Key-Usage,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-cloudExtensionAttribute9","8/23/2014 2:47:12 AM","5/13/2021 2:39:05 PM","CN=ms-DS-cloudExtensionAttribute9,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-KeyVersionNumber","1/28/2007 6:53:04 AM","5/13/2021 2:39:03 PM","CN=ms-DS-KeyVersionNumber,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Computer-Allowed-To-Authenticate-To","11/15/2017 4:32:19 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Computer-Allowed-To-Authenticate-To,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-KrbTgt-Link","6/22/2011 3:45:31 PM","5/13/2021 2:39:03 PM","CN=ms-DS-KrbTgt-Link,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Computer-AuthN-Policy","11/15/2017 4:32:20 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Computer-AuthN-Policy,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-KrbTgt-Link-BL","6/22/2011 3:45:36 PM","5/13/2021 2:39:03 PM","CN=ms-DS-KrbTgt-Link-BL,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Computer-AuthN-Policy-BL","11/15/2017 4:32:20 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Computer-AuthN-Policy-BL,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Last-Failed-Interactive-Logon-Time","6/22/2011 3:46:34 PM","5/13/2021 2:39:03 PM","CN=ms-DS-Last-Failed-Interactive-Logon-Time,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Computer-SID","8/27/2019 2:58:56 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Computer-SID,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Last-Known-RDN","6/22/2011 3:53:25 PM","5/13/2021 2:39:03 PM","CN=ms-DS-Last-Known-RDN,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Computer-TGT-Lifetime","11/15/2017 4:32:19 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Computer-TGT-Lifetime,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Last-Successful-Interactive-Logon-Time","6/22/2011 3:46:32 PM","5/13/2021 2:39:03 PM","CN=ms-DS-Last-Successful-Interactive-Logon-Time,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","MS-DS-Consistency-Child-Count","10/21/1630 4:21:05 PM","5/13/2021 2:39:01 PM","CN=MS-DS-Consistency-Child-Count,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Local-Effective-Deletion-Time","6/22/2011 3:53:24 PM","5/13/2021 2:39:03 PM","CN=ms-DS-Local-Effective-Deletion-Time,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","MS-DS-Consistency-Guid","10/21/1630 4:21:05 PM","5/13/2021 2:39:01 PM","CN=MS-DS-Consistency-Guid,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Local-Effective-Recycle-Time","6/22/2011 3:53:23 PM","5/13/2021 2:39:03 PM","CN=ms-DS-Local-Effective-Recycle-Time,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","MS-DS-Creator-SID","10/21/1630 4:21:05 PM","5/13/2021 2:39:03 PM","CN=MS-DS-Creator-SID,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Lockout-Duration","6/22/2011 3:47:50 PM","5/13/2021 2:39:03 PM","CN=ms-DS-Lockout-Duration,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
